#
# Exported poll results from Less Wrong
# Columns: user, pollid, response, date
# user is either a username or a number (if the 'voted anonymously' button was
# checked). Anonymous user numbers are shared between poll questions asked in a
# single comment, but not between comments.
# pollid is a site-wide unique identifier of the poll.
# response is the user's answer to the poll. For multiple-choice polls, this is
# the index of their choice, starting at zero. For scale polls, this is the
# distance of their choice from the left, starting at zero. For probability and
# numeric polls, this is a number.
#
"86","94","3","2012-09-27T01:53:29.238150"
"DeevGrape","94","2","2012-09-27T01:57:40.316257"
"87","94","4","2012-09-27T02:08:55.330516"
"88","94","1","2012-09-27T02:16:43.939369"
"Bo102010","94","0","2012-09-27T02:26:45.107258"
"89","94","2","2012-09-27T02:35:58.345820"
"90","94","3","2012-09-27T02:52:42.873363"
"Swimmy","94","2","2012-09-27T02:59:01.617313"
"jacobt","94","2","2012-09-27T03:41:02.725609"
"91","94","2","2012-09-27T03:59:00.719269"
"92","94","0","2012-09-27T04:06:20.767983"
"93","94","2","2012-09-27T04:24:27.079670"
"94","94","3","2012-09-27T04:36:55.364524"
"95","94","2","2012-09-27T04:47:21.812183"
"96","94","4","2012-09-27T05:04:04.263327"
"97","94","4","2012-09-27T06:39:32.713267"
"98","94","4","2012-09-27T07:00:54.117393"
"99","94","3","2012-09-27T07:15:21.276656"
"100","94","4","2012-09-27T07:21:30.146280"
"101","94","3","2012-09-27T08:34:58.377939"
"102","94","4","2012-09-27T09:03:47.137775"
"103","94","2","2012-09-27T09:05:50.444484"
"104","94","2","2012-09-27T09:35:59.349769"
"105","94","4","2012-09-27T09:45:10.081211"
"106","94","3","2012-09-27T10:36:35.923351"
"107","94","2","2012-09-27T10:49:24.918160"
"108","94","3","2012-09-27T11:32:43.463043"
"109","94","2","2012-09-27T11:43:46.105892"
"110","94","0","2012-09-27T11:50:36.294072"
"Jayson_Virissimo","94","3","2012-09-27T12:45:05.590371"
"Gedusa","94","2","2012-09-27T13:14:43.432293"
"111","94","0","2012-09-27T13:29:11.241818"
"112","94","2","2012-09-27T14:38:58.722161"
"113","94","2","2012-09-27T14:49:45.126848"
"114","94","3","2012-09-27T14:59:32.561480"
"115","94","2","2012-09-27T15:51:17.766782"
"116","94","2","2012-09-27T16:02:15.515640"
"117","94","2","2012-09-27T18:02:05.838139"
"118","94","3","2012-09-27T19:08:54.780800"
"119","94","4","2012-09-27T19:14:26.023927"
"RichardHughes","94","2","2012-09-27T22:00:19.230308"
