#
# Exported poll results from Less Wrong
# Columns: user, pollid, response, date
# user is either a username or a number (if the 'voted anonymously' button was
# checked). Anonymous user numbers are shared between poll questions asked in a
# single comment, but not between comments.
# pollid is a site-wide unique identifier of the poll.
# response is the user's answer to the poll. For multiple-choice polls, this is
# the index of their choice, starting at zero. For scale polls, this is the
# distance of their choice from the left, starting at zero. For probability and
# numeric polls, this is a number.
#
"88","84","2","2012-09-26T21:51:57.784664"
"89","84","1","2012-09-26T22:11:05.687523"
"90","84","4","2012-09-26T22:30:06.985173"
"Eliezer_Yudkowsky","84","0","2012-09-26T22:36:54.703553"
"91","84","3","2012-09-26T22:49:20.680015"
"Ben_Welchner","84","3","2012-09-26T22:53:32.312797"
"92","84","3","2012-09-26T22:59:54.158125"
"93","84","1","2012-09-26T23:04:47.215797"
"cata","84","2","2012-09-26T23:29:09.680629"
"94","84","1","2012-09-26T23:30:04.073232"
"95","84","2","2012-09-26T23:40:27.482885"
"ParagonProtege","84","4","2012-09-26T23:39:06.587814"
"96","84","2","2012-09-27T00:30:33.473945"
"97","84","2","2012-09-27T00:46:13.846521"
"98","84","3","2012-09-27T01:09:49.499144"
"99","84","2","2012-09-27T01:36:06.409499"
"QuicklyStarfish","84","4","2012-09-27T01:36:27.568230"
"DeevGrape","84","1","2012-09-27T01:50:49.177156"
"RomanDavis","84","1","2012-09-27T01:55:19.580812"
"100","84","2","2012-09-27T01:58:03.757803"
"101","84","3","2012-09-27T02:04:56.825998"
"102","84","3","2012-09-27T02:16:10.452928"
"103","84","3","2012-09-27T02:43:28.668128"
"Swimmy","84","1","2012-09-27T02:44:33.587386"
"104","84","4","2012-09-27T02:45:13.144953"
"105","84","4","2012-09-27T02:59:08.323649"
"asr","84","1","2012-09-27T03:25:50.071129"
"106","84","3","2012-09-27T03:49:55.376009"
"107","84","2","2012-09-27T03:59:03.066719"
"108","84","2","2012-09-27T04:20:23.698836"
"109","84","1","2012-09-27T04:29:33.261105"
"110","84","2","2012-09-27T04:41:43.422669"
"111","84","4","2012-09-27T04:41:52.591691"
"Dolores1984","84","2","2012-09-27T05:11:07.038874"
"112","84","1","2012-09-27T06:46:28.007378"
"113","84","1","2012-09-27T06:58:59.707209"
"114","84","2","2012-09-27T06:59:12.114666"
"115","84","1","2012-09-27T07:09:32.076475"
"army1987","84","3","2012-09-27T07:27:24.886346"
