#
# Exported poll results from Less Wrong
# Columns: user, pollid, response, date
# user is either a username or a number (if the 'voted anonymously' button was
# checked). Anonymous user numbers are shared between poll questions asked in a
# single comment, but not between comments.
# pollid is a site-wide unique identifier of the poll.
# response is the user's answer to the poll. For multiple-choice polls, this is
# the index of their choice, starting at zero. For scale polls, this is the
# distance of their choice from the left, starting at zero. For probability and
# numeric polls, this is a number.
#
"vali","80","0","2012-09-27T06:44:47.383992"
"84","80","0","2012-09-27T06:49:48.947438"
"85","80","4","2012-09-27T06:59:38.919708"
"86","80","3","2012-09-27T07:00:30.212473"
"87","80","0","2012-09-27T08:11:56.768825"
"88","80","3","2012-09-27T07:52:15.727084"
"89","80","4","2012-09-27T07:56:31.618904"
"90","80","4","2012-09-27T08:47:33.329833"
"Jayson_Virissimo","80","3","2012-09-27T09:13:37.399969"
"91","80","3","2012-09-27T09:25:23.331435"
"Emile","80","3","2012-09-27T09:35:14.891918"
"92","80","1","2012-09-27T09:59:04.225501"
"93","80","0","2012-09-27T10:14:08.230001"
"94","80","2","2012-09-27T10:31:42.206033"
"95","80","0","2012-09-27T11:36:10.579508"
"96","80","3","2012-09-27T11:44:36.778468"
"97","80","0","2012-09-27T13:05:37.435120"
"Gedusa","80","1","2012-09-27T13:10:43.406235"
"98","80","4","2012-09-27T13:27:13.137652"
"99","80","0","2012-09-27T13:29:11.420783"
"100","80","4","2012-09-27T14:33:53.946041"
"101","80","1","2012-09-27T14:45:49.613471"
"102","80","1","2012-09-27T14:54:52.769806"
"103","80","1","2012-09-27T15:47:21.303111"
"104","80","3","2012-09-27T16:18:52.349558"
"105","80","1","2012-09-27T16:54:40.066265"
"106","80","3","2012-09-27T17:08:08.338786"
"107","80","0","2012-09-27T17:55:04.255770"
"108","80","0","2012-09-27T18:15:08.251954"
"Will_Newsome","80","4","2012-09-27T19:10:45.662604"
"nyan_sandwich","80","4","2012-09-27T20:48:28.173915"
"109","80","2","2012-09-28T01:30:59.692232"
"110","80","2","2012-09-28T03:08:13.331477"
"111","80","4","2012-09-28T06:16:28.019893"
"112","80","4","2012-09-28T06:50:15.612831"
"113","80","1","2012-09-28T14:09:52.974848"
"114","80","2","2012-09-28T17:17:05.015949"
"jsteinhardt","80","4","2012-09-28T19:06:45.515802"
"115","80","1","2012-09-28T21:32:26.291292"
"116","80","0","2012-09-28T23:12:36.127786"
"117","80","0","2012-09-29T15:34:37.643119"
"RobinZ","80","2","2012-09-30T03:47:22.028951"
"William_Kasper","80","2","2012-09-30T05:02:42.721563"
"118","80","1","2012-09-30T06:38:16.254426"
"119","80","1","2012-09-30T23:11:43.721627"
"jkaufman","80","0","2012-10-01T00:30:53.659472"
"120","80","3","2012-10-01T04:58:04.661974"
